subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 5 1.2 0 second 8 1 24 5 3.3 2.79999589920044 1 0 -1 1 -0.02198598 -0.02247261 -0.02267766 -0.02279788 -0.0230494 1000 -0.02198598 -0.02247261 -0.02267766 -0.02279788 -0.0230494 1000 -0.02334039 -0.02328238 -0.02347744 -0.02344588 -0.02311341 1000 -0.02334039 -0.02328238 -0.02347744 -0.02344588 -0.02311341 1000
lala 1 1.2 0 second 6 1 25 4 2.64 1.83999681472778 1 0 -1 0 -0.02450857 -0.02443871 -0.02452811 -0.02453601 -0.0252557 1000 -0.02450857 -0.02443871 -0.02452811 -0.02453601 -0.0252557 1000 -0.02579452 -0.02515761 -0.02452427 -0.02423448 -0.02412514 1000 -0.02579452 -0.02515761 -0.02452427 -0.02423448 -0.02412514 1000
lala 2 1.2 1 second 6 1 26 4 3.84 2.57999610900879 1 0 1 0 -0.02406953 -0.02420249 -0.02454891 -0.02498565 -0.02541037 1000 -0.02406953 -0.02420249 -0.02454891 -0.02498565 -0.02541037 1000 -0.02610184 -0.02630226 -0.02626667 -0.0261406 -0.02623175 1000 -0.02610184 -0.02630226 -0.02626667 -0.0261406 -0.02623175 1000
lala 3 1.2 0 first 2 1 27 5 3.3 0.579997777938843 -1 0 -1 1 -0.02496338 -0.02506392 -0.02521138 1000 1000 1000 -0.02496338 -0.02506392 -0.02521138 1000 1000 1000 -0.02573819 -0.02554009 -0.02525675 -0.02563709 -0.02566361 1000 -0.02573819 -0.02554009 -0.02525675 -0.02563709 -0.02566361 1000
lala 4 1.2 0 second 5 1 28 6 6.780001 4.25999450683594 -1 1 -1 0 -0.02466197 -0.02403469 -0.02370108 -0.0234723 -0.02418823 1000 -0.02466197 -0.02403469 -0.02370108 -0.0234723 -0.02418823 1000 -0.02563814 -0.02563201 -0.02541584 -0.02536285 -0.0251995 1000 -0.02563814 -0.02563201 -0.02541584 -0.02536285 -0.0251995 1000
lala 1 1.2 1 first 11 1 29 6 7.98 0.319998025894165 1 1 1 0 -0.02478005 -0.02482853 -0.02515728 1000 1000 1000 -0.02478005 -0.02482853 -0.02515728 1000 1000 1000 -0.0253547 -0.02542943 -0.02503472 -0.02480412 -0.02480783 1000 -0.0253547 -0.02542943 -0.02503472 -0.02480412 -0.02480783 1000
lala 3 1.2 0 first 12 1 30 4 2.64 2.79999589920044 0 0 -1 0 -0.02370419 -0.02389066 -0.02407987 1000 1000 1000 -0.02370419 -0.02389066 -0.02407987 1000 1000 1000 -0.02455813 -0.02496522 -0.02484482 -0.02474067 -0.02459876 1000 -0.02455813 -0.02496522 -0.02484482 -0.02474067 -0.02459876 1000
lala 6 1.2 1 first 8 1 31 5 4.5 2.95999574661255 1 0 1 1 -0.02389266 -0.02410003 -0.0252781 1000 1000 1000 -0.02389266 -0.02410003 -0.0252781 1000 1000 1000 -0.02686351 -0.02729382 -0.02684199 -0.02481384 -0.0257967 1000 -0.02686351 -0.02729382 -0.02684199 -0.02481384 -0.0257967 1000
lala 3 1.2 0 second 6 1 32 4 2.64 0.699997663497925 1 0 -1 0 -0.01641974 -0.01685699 -0.0172721 -0.0180305 -0.01871546 1000 -0.01641974 -0.01685699 -0.0172721 -0.0180305 -0.01871546 1000 -0.02115823 -0.02183016 -0.02201142 -0.02185209 -0.02150839 1000 -0.02115823 -0.02183016 -0.02201142 -0.02185209 -0.02150839 1000
lala 2 1.2 1 first 11 1 33 6 6.780001 0.519997835159302 1 1 1 1 -0.02254416 -0.02197172 -0.02010973 1000 1000 1000 -0.02254416 -0.02197172 -0.02010973 1000 1000 1000 -0.01705647 -0.01671734 -0.01727485 -0.01776218 -0.01856453 1000 -0.01705647 -0.01671734 -0.01727485 -0.01776218 -0.01856453 1000
lala 1 1.2 0 second 0 1 34 4 2.64 0.639997720718384 -1 0 -1 1 -0.01414947 -0.01365242 -0.01320812 -0.01274838 -0.01268392 1000 -0.01414947 -0.01365242 -0.01320812 -0.01274838 -0.01268392 1000 -0.01332914 -0.01298858 -0.01272185 -0.01289151 -0.01294479 1000 -0.01332914 -0.01298858 -0.01272185 -0.01289151 -0.01294479 1000
lala 2 1.2 1 second 13 1 35 4 4.12 0.839997529983521 0 1 1 0 -0.01171131 -0.01228165 -0.01222776 -0.0120525 -0.01191908 1000 -0.01171131 -0.01228165 -0.01222776 -0.0120525 -0.01191908 1000 -0.01143577 -0.01154311 -0.01140573 -0.0116972 -0.01171602 1000 -0.01143577 -0.01154311 -0.01140573 -0.0116972 -0.01171602 1000
lala 2 1.2 1 first 9 1 36 5 5.45 1.67999696731567 1 1 1 0 -0.01193444 -0.01198798 -0.01164659 1000 1000 1000 -0.01193444 -0.01198798 -0.01164659 1000 1000 1000 -0.01283813 -0.01267386 -0.01239167 -0.01222337 -0.01221173 1000 -0.01283813 -0.01267386 -0.01239167 -0.01222337 -0.01221173 1000
lala 5 1.2 1 second 5 1 37 6 7.98 0.819997549057007 -1 1 1 0 -0.01354933 -0.01374775 -0.01358869 -0.0137003 -0.01382084 1000 -0.01354933 -0.01374775 -0.01358869 -0.0137003 -0.01382084 1000 -0.01407265 -0.01400151 -0.01359746 -0.01343847 -0.0133218 1000 -0.01407265 -0.01400151 -0.01359746 -0.01343847 -0.0133218 1000
lala 1 1.2 0 second 16 1 38 6 3.96 0.479997873306274 0 0 -1 0 -0.01527866 -0.01526742 -0.01533006 -0.01527395 -0.01570099 1000 -0.01527866 -0.01526742 -0.01533006 -0.01527395 -0.01570099 1000 -0.01517052 -0.01474231 -0.01474078 -0.01461921 -0.01485103 1000 -0.01517052 -0.01474231 -0.01474078 -0.01461921 -0.01485103 1000
lala 3 1.2 0 first 13 1 39 4 2.92 0.779997587203979 0 1 -1 1 -0.01588198 -0.01572441 -0.0157102 1000 1000 1000 -0.01588198 -0.01572441 -0.0157102 1000 1000 1000 -0.01497442 -0.0147716 -0.0151858 -0.01524974 -0.01520723 1000 -0.01497442 -0.0147716 -0.0151858 -0.01524974 -0.01520723 1000
lala 3 1.2 1 second 14 1 40 5 5.7 0.779997587203979 0 0 1 0 -0.01471778 -0.01491276 -0.01481948 -0.01462028 -0.0144675 1000 -0.01471778 -0.01491276 -0.01481948 -0.01462028 -0.0144675 1000 -0.01502041 -0.01503403 -0.01516023 -0.01519575 -0.01517359 1000 -0.01502041 -0.01503403 -0.01516023 -0.01519575 -0.01517359 1000
lala 7 1.2 0 second 8 1 41 5 3.3 0.879997491836548 1 0 -1 0 -0.01413575 -0.01437019 -0.01417149 -0.01395573 -0.01407238 1000 -0.01413575 -0.01437019 -0.01417149 -0.01395573 -0.01407238 1000 -0.01510621 -0.01520989 -0.01594397 -0.0157739 -0.01550061 1000 -0.01510621 -0.01520989 -0.01594397 -0.0157739 -0.01550061 1000
lala 3 1.2 0 first 17 1 42 6 5.580001 0.759997606277466 0 1 -1 0 -0.01587999 -0.01589981 -0.01588464 1000 1000 1000 -0.01587999 -0.01589981 -0.01588464 1000 1000 1000 -0.01599516 -0.01619584 -0.01591839 -0.01564666 -0.01561165 1000 -0.01599516 -0.01619584 -0.01591839 -0.01564666 -0.01561165 1000
lala 6 1.2 1 first 5 1 43 6 6.780001 2.51999616622925 -1 1 1 1 -0.01627941 -0.01639308 -0.0162787 1000 1000 1000 -0.01627941 -0.01639308 -0.0162787 1000 1000 1000 -0.01685572 -0.01652507 -0.0165459 -0.01646005 -0.01656682 1000 -0.01685572 -0.01652507 -0.0165459 -0.01646005 -0.01656682 1000
lala 8 1.2 0 first 8 1 44 5 4.5 0.799997568130493 1 0 -1 1 -0.01775827 -0.01738125 -0.0170565 1000 1000 1000 -0.01775827 -0.01738125 -0.0170565 1000 1000 1000 -0.01802936 -0.01790984 -0.01785374 -0.01785896 -0.01815384 1000 -0.01802936 -0.01790984 -0.01785374 -0.01785896 -0.01815384 1000
lala 2 1.2 0 first 0 1 45 4 3.84 0.579997777938843 -1 0 -1 1 -0.01707849 -0.0167305 -0.01679491 1000 1000 1000 -0.01707849 -0.0167305 -0.01679491 1000 1000 1000 -0.01916566 -0.01915128 -0.01897563 -0.0189229 -0.01883036 1000 -0.01916566 -0.01915128 -0.01897563 -0.0189229 -0.01883036 1000
lala 2 1.2 0 first 16 1 46 6 5.16 1.01999735832214 0 0 -1 0 -0.01889664 -0.01825337 -0.01757631 1000 1000 1000 -0.01889664 -0.01825337 -0.01757631 1000 1000 1000 -0.01933098 -0.01917556 -0.01908662 -0.01904326 -0.01950148 1000 -0.01933098 -0.01917556 -0.01908662 -0.01904326 -0.01950148 1000
lala 1 1.2 1 second 10 1 47 6 3.96 3.39999532699585 1 0 1 1 -0.01904922 -0.01924457 -0.01912509 -0.01865391 -0.01865994 1000 -0.01904922 -0.01924457 -0.01912509 -0.01865391 -0.01865994 1000 -0.01857603 -0.01887814 -0.01888723 -0.01841289 -0.01810287 1000 -0.01857603 -0.01887814 -0.01888723 -0.01841289 -0.01810287 1000
lala 1 1.2 1 second 3 1 48 5 6.65 2.19999647140503 -1 1 1 1 -0.01996553 -0.01982708 -0.01962345 -0.01951802 -0.01946328 1000 -0.01996553 -0.01982708 -0.01962345 -0.01951802 -0.01946328 1000 -0.01955908 -0.01943653 -0.01951519 -0.01994676 -0.02042377 1000 -0.01955908 -0.01943653 -0.01951519 -0.01994676 -0.02042377 1000
lala 4 1.2 0 first 12 1 49 4 3.84 0.419997930526733 0 0 -1 1 -0.01941063 -0.01944012 -0.01983036 1000 1000 1000 -0.01941063 -0.01944012 -0.01983036 1000 1000 1000 -0.01932105 -0.0193829 -0.01935104 -0.01923559 -0.0191118 1000 -0.01932105 -0.0193829 -0.01935104 -0.01923559 -0.0191118 1000
